1225
17
9872900
9872900
 0 1 1 114 32  19 (D 0,1,1) (S 29,1,6) (S 39,6,12) (S 51,12,13) (S 122,13,12) (S 52,12,20) (S 123,20,12) (S 110,12,6) (S 100,6,1) (S 29,1,6) (S 40,6,13) (S 53,13,14) (S 55,14,15) (S 58,15,23) (S 129,23,15) (S 126,15,14) (S 124,14,13) (S 111,13,6) (S 100,6,1) (D 0,1,1) 
 0 1 2 126 46  24 (D 0,1,1) (S 28,1,5) (S 36,5,11) (S 50,11,19) (S 66,19,26) (S 79,26,30) (S 89,30,34) (S 2,34,40) (S 12,40,47) (S 24,47,48) (S 14,48,41) (S 15,41,49) (S 20,49,44) (S 17,44,42) (S 6,42,36) (S 3,36,35) (S 1,35,34) (S 160,34,30) (S 150,30,26) (S 137,26,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 3 147 46  24 (D 0,1,1) (S 29,1,6) (S 38,6,7) (S 102,7,2) (S 31,2,7) (S 41,7,8) (S 112,8,7) (S 42,7,13) (S 54,13,21) (S 125,21,13) (S 111,13,6) (S 39,6,12) (S 120,12,11) (S 50,11,19) (S 121,19,11) (S 50,11,19) (S 66,19,26) (S 79,26,30) (S 150,30,26) (S 137,26,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 4 168 57  28 (D 0,1,1) (S 29,1,6) (S 40,6,13) (S 113,13,7) (S 41,7,8) (S 43,8,9) (S 46,9,15) (S 126,15,14) (S 124,14,13) (S 53,13,14) (S 55,14,15) (S 57,15,16) (S 128,16,15) (S 117,15,9) (S 114,9,8) (S 44,8,14) (S 115,14,8) (S 44,8,14) (S 124,14,13) (S 122,13,12) (S 120,12,11) (S 50,11,19) (S 133,19,18) (S 62,18,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 5 149 47  25 (D 0,1,1) (S 29,1,6) (S 39,6,12) (S 52,12,20) (S 136,20,19) (S 133,19,18) (S 62,18,19) (S 66,19,26) (S 137,26,19) (S 133,19,18) (S 63,18,26) (S 78,26,29) (S 149,29,26) (S 134,26,18) (S 62,18,19) (S 65,19,20) (S 67,20,21) (S 70,21,27) (S 81,27,30) (S 150,30,26) (S 137,26,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 6 139 53  22 (D 0,1,1) (S 27,1,2) (S 30,2,3) (S 33,3,9) (S 46,9,15) (S 58,15,23) (S 129,23,15) (S 58,15,23) (S 142,23,22) (S 71,22,23) (S 74,23,31) (S 91,31,37) (S 5,37,36) (S 3,36,35) (S 1,35,34) (S 160,34,30) (S 150,30,26) (S 137,26,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 7 187 75  31 (D 0,1,1) (S 29,1,6) (S 39,6,12) (S 120,12,11) (S 49,11,12) (S 120,12,11) (S 107,11,5) (S 99,5,1) (S 29,1,6) (S 106,6,5) (S 36,5,11) (S 50,11,19) (S 66,19,26) (S 79,26,30) (S 89,30,34) (S 160,34,30) (S 89,30,34) (S 1,34,35) (S 4,35,41) (S 11,41,40) (S 167,40,33) (S 95,33,39) (S 166,39,33) (S 94,33,34) (S 160,34,30) (S 150,30,26) (S 137,26,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 8 146 64  21 (D 0,1,1) (S 29,1,6) (S 40,6,13) (S 53,13,14) (S 56,14,22) (S 127,22,14) (S 55,14,15) (S 57,15,16) (S 60,16,24) (S 75,24,25) (S 146,25,24) (S 131,24,16) (S 118,16,9) (S 47,9,16) (S 59,16,17) (S 130,17,16) (S 128,16,15) (S 126,15,14) (S 124,14,13) (S 111,13,6) (S 100,6,1) (D 0,1,1) 
 0 1 9 226 99  35 (D 0,1,1) (S 29,1,6) (S 38,6,7) (S 109,7,6) (S 40,6,13) (S 54,13,21) (S 138,21,20) (S 136,20,19) (S 66,19,26) (S 79,26,30) (S 152,30,27) (S 141,27,21) (S 69,21,22) (S 140,22,21) (S 70,21,27) (S 83,27,35) (S 154,35,27) (S 81,27,30) (S 89,30,34) (S 165,34,33) (S 94,33,34) (S 1,34,35) (S 3,35,36) (S 5,36,37) (S 8,37,43) (S 18,43,45) (S 18,45,43) (S 8,43,37) (S 162,37,31) (S 145,31,23) (S 129,23,15) (S 126,15,14) (S 124,14,13) (S 111,13,6) (S 100,6,1) (D 0,1,1) 
 0 1 10 181 77  28 (D 0,1,1) (S 29,1,6) (S 39,6,12) (S 120,12,11) (S 50,11,19) (S 133,19,18) (S 64,18,29) (S 88,29,39) (S 159,39,29) (S 135,29,18) (S 63,18,26) (S 80,26,34) (S 151,34,26) (S 78,26,29) (S 87,29,33) (S 96,33,40) (S 11,40,41) (S 13,41,42) (S 6,42,36) (S 3,36,35) (S 1,35,34) (S 160,34,30) (S 150,30,26) (S 137,26,19) (S 121,19,11) (S 49,11,12) (S 110,12,6) (S 100,6,1) (D 0,1,1) 
 0 1 11 171 69  27 (D 0,1,1) (S 29,1,6) (S 39,6,12) (S 52,12,20) (S 68,20,30) (S 89,30,34) (S 2,34,40) (S 12,40,47) (S 23,47,46) (S 168,46,33) (S 94,33,34) (S 1,34,35) (S 3,35,36) (S 5,36,37) (S 8,37,43) (S 9,43,38) (S 164,38,32) (S 156,32,28) (S 85,28,32) (S 92,32,37) (S 162,37,31) (S 145,31,23) (S 129,23,15) (S 126,15,14) (S 124,14,13) (S 111,13,6) (S 100,6,1) (D 0,1,1) 
 0 1 12 173 70  26 (D 0,1,1) (S 29,1,6) (S 40,6,13) (S 53,13,14) (S 55,14,15) (S 58,15,23) (S 73,23,24) (S 76,24,32) (S 161,32,31) (S 90,31,32) (S 156,32,28) (S 148,28,25) (S 77,25,28) (S 86,28,38) (S 157,38,28) (S 85,28,32) (S 93,32,38) (S 9,38,43) (S 8,43,37) (S 162,37,31) (S 145,31,23) (S 129,23,15) (S 126,15,14) (S 124,14,13) (S 111,13,6) (S 100,6,1) (D 0,1,1) 
