20435
23
166482200
166482200
 0 1 1 566 659  46 (D 0,1,1) (S 119,1,116) (S 215,116,1) (S 119,1,116) (S 120,116,117) (S 217,117,2) (S 121,2,117) (S 216,117,116) (S 120,116,117) (S 123,117,119) (S 219,119,117) (S 122,117,118) (S 190,87,86) (S 94,86,87) (S 190,87,86) (S 189,86,85) (S 188,85,84) (S 186,84,82) (S 183,82,80) (S 180,80,79) (S 179,79,78) (S 178,78,77) (S 177,77,46) (S 43,46,47) (S 42,47,42) (S 37,42,43) (S 44,43,46) (S 81,46,77) (S 82,77,78) (S 83,78,79) (S 84,79,80) (S 87,80,82) (S 90,82,84) (S 92,84,85) (S 93,85,86) (S 94,86,87) (S 219,119,117) (S 216,117,116) (S 215,116,1) (D 0,1,1) 
 0 1 2 356 448  33 (D 0,1,1) (S 119,1,116) (S 214,114,113) (S 212,113,112) (S 116,112,113) (S 118,113,114) (S 214,114,113) (S 212,113,112) (S 210,112,110) (S 113,110,111) (S 209,111,110) (S 208,110,107) (S 112,107,110) (S 114,110,112) (S 211,112,107) (S 115,107,112) (S 211,112,107) (S 109,107,108) (S 205,108,107) (S 204,107,106) (S 203,106,105) (S 202,105,104) (S 106,104,105) (S 107,105,106) (S 108,106,107) (S 115,107,112) (S 116,112,113) (S 118,113,114) (S 215,116,1) (D 0,1,1) 
 0 1 3 505 779  35 (D 0,1,1) (S 119,1,116) (S 124,114,118) (S 218,118,117) (S 122,117,118) (S 220,118,114) (S 214,114,113) (S 213,113,103) (S 105,102,104) (S 201,104,102) (S 99,95,96) (S 100,96,97) (S 101,97,98) (S 197,98,97) (S 196,97,96) (S 195,96,95) (S 105,102,104) (S 106,104,105) (S 107,105,106) (S 108,106,107) (S 115,107,112) (S 116,112,113) (S 118,113,114) (S 215,116,1) (D 0,1,1) 
 0 1 4 677 867  63 (D 0,1,1) (S 119,1,116) (S 120,116,117) (S 123,117,119) (S 126,124,126) (S 222,126,124) (S 126,124,126) (S 127,126,127) (S 131,127,129) (S 227,129,127) (S 223,127,126) (S 133,126,131) (S 134,131,132) (S 230,132,131) (S 134,131,132) (S 135,132,133) (S 231,133,132) (S 135,132,133) (S 136,133,134) (S 232,134,133) (S 137,133,135) (S 234,135,134) (S 138,134,135) (S 233,135,133) (S 136,133,134) (S 139,134,136) (S 141,136,138) (S 237,138,136) (S 141,136,138) (S 239,138,125) (S 190,87,86) (S 189,86,85) (S 188,85,84) (S 186,84,82) (S 183,82,80) (S 180,80,79) (S 179,79,78) (S 178,78,77) (S 177,77,46) (S 44,46,43) (S 44,43,46) (S 81,46,77) (S 82,77,78) (S 83,78,79) (S 84,79,80) (S 87,80,82) (S 90,82,84) (S 92,84,85) (S 93,85,86) (S 94,86,87) (S 219,119,117) (S 216,117,116) (S 215,116,1) (D 0,1,1) 
 0 1 5 575 803  49 (D 0,1,1) (S 119,1,116) (S 214,114,113) (S 212,113,112) (S 211,112,107) (S 204,107,106) (S 108,106,107) (S 109,107,108) (S 206,108,106) (S 110,106,108) (S 206,108,106) (S 203,106,105) (S 202,105,104) (S 201,104,102) (S 194,93,63) (S 159,63,62) (S 63,62,63) (S 64,63,64) (S 160,64,63) (S 159,63,62) (S 158,62,57) (S 62,57,62) (S 63,62,63) (S 64,63,64) (S 65,64,65) (S 149,56,55) (S 53,55,56) (S 161,65,64) (S 97,64,93) (S 105,102,104) (S 106,104,105) (S 107,105,106) (S 108,106,107) (S 115,107,112) (S 116,112,113) (S 118,113,114) (S 215,116,1) (D 0,1,1) 
 0 1 6 584 690  51 (D 0,1,1) (S 119,1,116) (S 120,116,117) (S 123,117,119) (S 190,87,86) (S 189,86,85) (S 188,85,84) (S 92,84,85) (S 93,85,86) (S 189,86,85) (S 188,85,84) (S 186,84,82) (S 88,82,83) (S 184,83,82) (S 90,82,84) (S 187,84,83) (S 185,83,81) (S 181,81,79) (S 85,79,81) (S 182,81,80) (S 86,80,81) (S 89,81,83) (S 91,83,84) (S 186,84,82) (S 183,82,80) (S 180,80,79) (S 84,79,80) (S 180,80,79) (S 179,79,78) (S 178,78,77) (S 176,77,76) (S 80,76,77) (S 82,77,78) (S 83,78,79) (S 84,79,80) (S 87,80,82) (S 90,82,84) (S 92,84,85) (S 93,85,86) (S 94,86,87) (S 219,119,117) (S 216,117,116) (S 215,116,1) (D 0,1,1) 
 0 1 7 396 549  25 (D 0,1,1) (S 119,1,116) (S 120,116,117) (S 123,117,119) (S 143,125,138) (S 239,138,125) (S 143,125,138) (S 237,138,136) (S 140,136,137) (S 236,137,136) (S 235,136,134) (S 139,134,136) (S 141,136,138) (S 238,138,131) (S 229,131,126) (S 222,126,124) (S 219,119,117) (S 216,117,116) (S 215,116,1) (D 0,1,1) 
 0 1 8 726 847  56 (D 0,1,1) (S 119,1,116) (S 120,116,117) (S 122,117,118) (S 95,89,92) (S 191,92,89) (S 95,89,92) (S 192,92,82) (S 96,82,92) (S 192,92,82) (S 183,82,80) (S 87,80,82) (S 183,82,80) (S 180,80,79) (S 179,79,78) (S 83,78,79) (S 179,79,78) (S 178,78,77) (S 82,77,78) (S 178,78,77) (S 177,77,46) (S 43,46,47) (S 42,47,42) (S 37,42,43) (S 38,43,37) (S 28,37,35) (S 27,35,36) (S 29,36,37) (S 29,37,36) (S 30,36,38) (S 31,38,39) (S 31,39,38) (S 30,38,36) (S 29,36,37) (S 38,37,43) (S 44,43,46) (S 81,46,77) (S 82,77,78) (S 83,78,79) (S 84,79,80) (S 87,80,82) (S 90,82,84) (S 92,84,85) (S 93,85,86) (S 94,86,87) (S 219,119,117) (S 216,117,116) (S 215,116,1) (D 0,1,1) 
 0 1 9 692 934  36 (D 0,1,1) (S 119,1,116) (S 214,114,113) (S 213,113,103) (S 117,103,113) (S 212,113,112) (S 211,112,107) (S 109,107,108) (S 111,108,109) (S 207,109,108) (S 206,108,106) (S 203,106,105) (S 202,105,104) (S 201,104,102) (S 193,93,64) (S 97,64,93) (S 194,93,63) (S 98,63,93) (S 67,66,67) (S 69,67,69) (S 165,69,67) (S 68,67,68) (S 218,118,117) (S 216,117,116) (S 215,116,1) (D 0,1,1) 
 0 1 10 850 1181  67 (D 0,1,1) (S 119,1,116) (S 120,116,117) (S 123,117,119) (S 126,124,126) (S 132,126,130) (S 228,130,126) (S 127,126,127) (S 128,127,128) (S 224,128,127) (S 131,127,129) (S 226,129,128) (S 130,128,129) (S 226,129,128) (S 225,128,3) (S 129,3,128) (S 224,128,127) (S 223,127,126) (S 222,126,124) (S 190,87,86) (S 189,86,85) (S 188,85,84) (S 186,84,82) (S 183,82,80) (S 180,80,79) (S 179,79,78) (S 178,78,77) (S 176,77,76) (S 80,76,77) (S 177,77,46) (S 81,46,77) (S 176,77,76) (S 175,76,74) (S 172,74,73) (S 170,73,72) (S 169,72,71) (S 168,71,69) (S 165,69,67) (S 163,67,66) (S 99,95,96) (S 100,96,97) (S 101,97,98) (S 197,98,97) (S 196,97,96) (S 195,96,95) (S 105,102,104) (S 106,104,105) (S 107,105,106) (S 108,106,107) (S 115,107,112) (S 116,112,113) (S 118,113,114) (S 215,116,1) (D 0,1,1) 
