30531
40
34251500
34251500
 0 1 1 582 582  27 (D 0,1,1) (S 1,1,2) (S 2,2,3) (S 100,3,2) (S 3,2,4) (S 101,4,2) (S 99,2,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 179,69,59) (S 194,59,44) (S 53,44,46) (S 54,46,47) (S 57,47,49) (S 58,49,50) (S 60,50,52) (S 158,52,50) (S 156,50,49) (S 155,49,47) (S 152,47,46) (S 151,46,44) (S 96,44,59) (S 81,59,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 2 598 598  30 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 4,4,5) (S 6,5,7) (S 104,7,5) (S 5,5,6) (S 103,6,5) (S 6,5,7) (S 7,7,8) (S 105,8,7) (S 7,7,8) (S 8,8,9) (S 9,9,10) (S 10,10,11) (S 11,11,12) (S 91,12,76) (S 190,76,20) (S 118,20,19) (S 22,19,21) (S 95,21,51) (S 157,51,49) (S 155,49,47) (S 152,47,46) (S 151,46,44) (S 96,44,59) (S 81,59,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 3 334 334  11 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 179,69,59) (S 81,59,69) (S 178,69,58) (S 80,58,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 4 666 666  33 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 4,4,5) (S 6,5,7) (S 7,7,8) (S 8,8,9) (S 9,9,10) (S 10,10,11) (S 108,11,10) (S 107,10,9) (S 106,9,8) (S 8,8,9) (S 9,9,10) (S 10,10,11) (S 11,11,12) (S 91,12,76) (S 189,76,12) (S 12,12,16) (S 111,16,13) (S 14,13,14) (S 112,14,13) (S 13,13,16) (S 110,16,12) (S 109,12,11) (S 108,11,10) (S 107,10,9) (S 106,9,8) (S 105,8,7) (S 104,7,5) (S 102,5,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 5 558 558  27 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 179,69,59) (S 168,59,58) (S 70,58,59) (S 194,59,44) (S 51,44,45) (S 52,45,46) (S 150,46,45) (S 149,45,44) (S 53,44,46) (S 54,46,47) (S 57,47,49) (S 59,49,51) (S 193,51,21) (S 95,21,51) (S 157,51,49) (S 155,49,47) (S 152,47,46) (S 151,46,44) (S 96,44,59) (S 81,59,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 6 646 646  25 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 4,4,5) (S 102,5,4) (S 82,4,69) (S 179,69,59) (S 194,59,44) (S 53,44,46) (S 151,46,44) (S 96,44,59) (S 194,59,44) (S 53,44,46) (S 54,46,47) (S 57,47,49) (S 58,49,50) (S 156,50,49) (S 155,49,47) (S 152,47,46) (S 151,46,44) (S 96,44,59) (S 81,59,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 7 598 598  21 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 178,69,58) (S 80,58,69) (S 178,69,58) (S 72,58,60) (S 74,60,62) (S 78,62,66) (S 176,66,62) (S 75,62,63) (S 76,63,64) (S 174,64,63) (S 173,63,62) (S 172,62,60) (S 170,60,58) (S 80,58,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 8 588 588  19 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 180,69,4) (S 82,4,69) (S 179,69,59) (S 194,59,44) (S 53,44,46) (S 54,46,47) (S 55,47,48) (S 153,48,47) (S 152,47,46) (S 151,46,44) (S 96,44,59) (S 81,59,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 9 576 576  25 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 179,69,59) (S 169,59,11) (S 11,11,12) (S 91,12,76) (S 190,76,20) (S 92,20,76) (S 190,76,20) (S 118,20,19) (S 65,19,50) (S 60,50,52) (S 62,52,53) (S 159,53,51) (S 157,51,49) (S 155,49,47) (S 152,47,46) (S 151,46,44) (S 96,44,59) (S 81,59,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
 0 1 10 580 580  17 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 82,4,69) (S 178,69,58) (S 72,58,60) (S 97,60,67) (S 195,67,60) (S 170,60,58) (S 72,58,60) (S 73,60,61) (S 171,61,60) (S 170,60,58) (S 80,58,69) (S 180,69,4) (S 101,4,2) (S 99,2,1) (D 0,1,1) 
