9356
10
30412700
30412700
 0 1 1 656 656  24 (D 0,1,1) (S 1,1,2) (S 2,2,3) (S 53,3,2) (S 3,2,4) (S 54,4,2) (S 52,2,1) (S 1,1,2) (S 3,2,4) (S 4,4,5) (S 55,5,4) (S 47,4,69) (S 97,69,59) (S 46,59,69) (S 96,69,58) (S 36,58,59) (S 102,59,44) (S 24,44,45) (S 75,45,44) (S 51,44,59) (S 46,59,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 2 870 870  39 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 97,69,59) (S 87,59,58) (S 36,58,59) (S 102,59,44) (S 25,44,46) (S 76,46,44) (S 24,44,45) (S 75,45,44) (S 51,44,59) (S 87,59,58) (S 45,58,69) (S 96,69,58) (S 38,58,60) (S 40,60,62) (S 43,62,66) (S 94,66,62) (S 91,62,60) (S 89,60,58) (S 36,58,59) (S 102,59,44) (S 25,44,46) (S 26,46,47) (S 28,47,49) (S 29,49,50) (S 31,50,52) (S 82,52,50) (S 80,50,49) (S 79,49,47) (S 77,47,46) (S 76,46,44) (S 51,44,59) (S 46,59,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 3 722 798  36 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 4,4,5) (S 5,9,10) (S 56,10,9) (S 5,9,10) (S 6,11,12) (S 100,76,20) (S 49,20,76) (S 7,12,16) (S 59,16,13) (S 9,13,14) (S 60,14,13) (S 8,13,16) (S 58,16,12) (S 57,12,11) (S 37,11,59) (S 102,59,44) (S 25,44,46) (S 26,46,47) (S 28,47,49) (S 79,49,47) (S 77,47,46) (S 76,46,44) (S 51,44,59) (S 46,59,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 4 995 1036  45 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 98,69,4) (S 47,4,69) (S 97,69,59) (S 102,59,44) (S 25,44,46) (S 26,46,47) (S 27,47,48) (S 78,48,47) (S 28,47,49) (S 29,49,50) (S 31,50,52) (S 32,52,54) (S 83,54,52) (S 82,52,50) (S 80,50,49) (S 79,49,47) (S 28,47,49) (S 30,49,51) (S 101,51,21) (S 50,21,51) (S 81,51,49) (S 30,49,51) (S 101,51,21) (S 15,21,22) (S 66,22,21) (S 65,21,19) (S 13,19,20) (S 64,20,19) (S 80,50,49) (S 79,49,47) (S 77,47,46) (S 76,46,44) (S 74,44,43) (S 34,42,57) (S 35,57,58) (S 45,58,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 5 824 917  32 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 96,69,58) (S 38,58,60) (S 40,60,62) (S 91,62,60) (S 89,60,58) (S 38,58,60) (S 39,60,61) (S 90,61,60) (S 40,60,62) (S 41,62,63) (S 42,63,65) (S 93,65,63) (S 92,63,62) (S 43,62,66) (S 94,66,62) (S 84,56,55) (S 33,55,56) (S 34,42,57) (S 85,57,42) (S 34,42,57) (S 35,57,58) (S 45,58,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 6 749 876  38 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 97,69,59) (S 88,59,11) (S 6,11,12) (S 100,76,20) (S 64,20,19) (S 14,19,21) (S 15,21,22) (S 16,22,75) (S 99,75,23) (S 48,23,75) (S 67,75,22) (S 66,22,21) (S 50,21,51) (S 81,51,49) (S 79,49,47) (S 77,47,46) (S 26,46,47) (S 28,47,49) (S 29,49,50) (S 63,19,18) (S 49,20,76) (S 57,12,11) (S 56,10,9) (S 55,5,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 7 874 910  25 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 96,69,58) (S 86,58,57) (S 85,57,42) (S 73,41,35) (S 22,35,41) (S 73,41,35) (S 72,35,32) (S 19,32,33) (S 70,33,32) (S 20,32,34) (S 71,34,32) (S 21,32,35) (S 22,35,41) (S 34,42,57) (S 35,57,58) (S 45,58,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 8 971 989  29 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 97,69,59) (S 102,59,44) (S 74,44,43) (S 23,43,44) (S 25,44,46) (S 26,46,47) (S 28,47,49) (S 30,49,51) (S 101,51,21) (S 15,21,22) (S 16,22,75) (S 99,75,23) (S 17,23,31) (S 68,31,23) (S 17,23,31) (S 18,31,32) (S 21,32,35) (S 22,35,41) (S 34,42,57) (S 35,57,58) (S 45,58,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 9 862 1073  38 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 47,4,69) (S 96,69,58) (S 38,58,60) (S 40,60,62) (S 43,62,66) (S 44,66,68) (S 95,68,66) (S 94,66,62) (S 34,42,57) (S 35,57,58) (S 36,58,59) (S 88,59,11) (S 6,11,12) (S 100,76,20) (S 62,18,15) (S 10,15,17) (S 61,17,15) (S 11,15,18) (S 49,20,76) (S 57,12,11) (S 56,10,9) (S 55,5,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
 0 1 10 1123 1231  35 (D 0,1,1) (S 1,1,2) (S 3,2,4) (S 4,4,5) (S 5,9,10) (S 6,11,12) (S 100,76,20) (S 12,18,19) (S 14,19,21) (S 15,21,22) (S 16,22,75) (S 99,75,23) (S 17,23,31) (S 18,31,32) (S 69,32,31) (S 18,31,32) (S 21,32,35) (S 72,35,32) (S 20,32,34) (S 71,34,32) (S 21,32,35) (S 22,35,41) (S 34,42,57) (S 35,57,58) (S 45,58,69) (S 98,69,4) (S 54,4,2) (S 52,2,1) (D 0,1,1) 
