10141
26
20554300
108125200
 0 1 1 3440 297  9 (D 0,1,1) (S 43,22,30) (S 58,30,31) (S 60,31,32) (S 46,32,24) (S 27,24,14) (S 25,14,13) (S 26,13,23) (S 42,23,22) (D 0,1,1) 
 0 1 2 3257 279  9 (D 0,1,1) (S 42,22,23) (S 26,23,13) (S 23,13,12) (S 21,12,11) (S 18,11,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 3 3032 154  7 (D 0,1,1) (S 40,22,21) (S 32,21,17) (S 22,17,11) (S 22,11,17) (S 32,17,21) (S 40,21,22) (D 0,1,1) 
 0 1 4 3104 364  11 (D 0,1,1) (S 24,22,12) (S 10,12,5) (S 7,5,4) (S 5,4,3) (S 3,3,2) (S 3,2,3) (S 6,3,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 5 4090 308  13 (D 0,1,1) (S 40,22,21) (S 31,21,16) (S 30,16,17) (S 30,17,16) (S 28,16,15) (S 29,15,20) (S 29,20,15) (S 28,15,16) (S 20,16,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 6 3123 295  9 (D 0,1,1) (S 43,22,30) (S 59,30,39) (S 75,39,40) (S 77,40,41) (S 63,41,32) (S 60,32,31) (S 58,31,30) (S 43,30,22) (D 0,1,1) 
 0 1 7 4070 371  11 (D 0,1,1) (S 42,22,23) (S 44,23,24) (S 46,24,32) (S 63,32,41) (S 79,41,52) (S 91,52,51) (S 78,51,40) (S 61,40,31) (S 58,31,30) (S 43,30,22) (D 0,1,1) 
 0 1 8 4836 430  16 (D 0,1,1) (S 43,22,30) (S 55,30,29) (S 57,29,38) (S 71,38,37) (S 70,37,36) (S 68,36,35) (S 69,35,44) (S 84,44,47) (S 84,47,44) (S 69,44,35) (S 68,35,36) (S 70,36,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
 0 1 9 5570 428  15 (D 0,1,1) (S 40,22,21) (S 37,21,20) (S 38,20,28) (S 51,28,27) (S 49,27,26) (S 47,26,25) (S 48,25,33) (S 64,33,34) (S 66,34,35) (S 68,35,36) (S 70,36,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
 0 1 10 3903 360  12 (D 0,1,1) (S 40,22,21) (S 41,21,29) (S 53,29,28) (S 51,28,27) (S 49,27,26) (S 36,26,19) (S 17,19,9) (S 16,9,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 11 4066 301  9 (D 0,1,1) (S 24,22,12) (S 21,12,11) (S 8,11,4) (S 7,4,5) (S 9,5,6) (S 12,6,13) (S 26,13,23) (S 42,23,22) (D 0,1,1) 
 0 1 12 4982 512  15 (D 0,1,1) (S 24,22,12) (S 23,12,13) (S 12,13,6) (S 11,6,7) (S 11,7,6) (S 9,6,5) (S 7,5,4) (S 5,4,3) (S 6,3,10) (S 16,10,9) (S 16,9,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 13 4427 427  12 (D 0,1,1) (S 42,22,23) (S 45,23,31) (S 61,31,40) (S 78,40,51) (S 90,51,50) (S 89,50,49) (S 88,49,48) (S 72,48,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
 0 1 14 5250 437  14 (D 0,1,1) (S 40,22,21) (S 31,21,16) (S 28,16,15) (S 19,15,10) (S 6,10,3) (S 3,3,2) (S 1,2,1) (S 1,1,2) (S 3,2,3) (S 6,3,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 15 3881 356  10 (D 0,1,1) (S 43,22,30) (S 59,30,39) (S 73,39,38) (S 74,38,49) (S 88,49,48) (S 72,48,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
 0 1 16 4971 429  12 (D 0,1,1) (S 42,22,23) (S 26,23,13) (S 25,13,14) (S 13,14,7) (S 13,7,14) (S 27,14,24) (S 46,24,32) (S 62,32,40) (S 61,40,31) (S 58,31,30) (S 43,30,22) (D 0,1,1) 
 0 1 17 4152 423  12 (D 0,1,1) (S 43,22,30) (S 59,30,39) (S 76,39,50) (S 90,50,51) (S 90,51,50) (S 89,50,49) (S 88,49,48) (S 72,48,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
 0 1 18 4237 364  11 (D 0,1,1) (S 40,22,21) (S 37,21,20) (S 35,20,19) (S 33,19,18) (S 15,18,8) (S 14,8,9) (S 16,9,10) (S 20,10,16) (S 31,16,21) (S 40,21,22) (D 0,1,1) 
 0 1 19 5233 392  12 (D 0,1,1) (S 43,22,30) (S 55,30,29) (S 39,29,20) (S 38,20,28) (S 54,28,37) (S 70,37,36) (S 52,36,27) (S 51,27,28) (S 38,28,20) (S 37,20,21) (S 40,21,22) (D 0,1,1) 
 0 1 20 5656 388  11 (D 0,1,1) (S 40,22,21) (S 37,21,20) (S 35,20,19) (S 36,19,26) (S 47,26,25) (S 34,25,18) (S 33,18,19) (S 35,19,20) (S 37,20,21) (S 40,21,22) (D 0,1,1) 
 0 1 21 5642 447  13 (D 0,1,1) (S 40,22,21) (S 31,21,16) (S 20,16,10) (S 16,10,9) (S 4,9,2) (S 1,2,1) (S 2,1,8) (S 15,8,18) (S 33,18,19) (S 35,19,20) (S 37,20,21) (S 40,21,22) (D 0,1,1) 
 0 1 22 5800 448  17 (D 0,1,1) (S 43,22,30) (S 55,30,29) (S 56,29,37) (S 70,37,36) (S 68,36,35) (S 66,35,34) (S 67,34,43) (S 80,43,42) (S 80,42,43) (S 67,43,34) (S 66,34,35) (S 68,35,36) (S 70,36,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
 0 1 23 5830 449  17 (D 0,1,1) (S 43,22,30) (S 55,30,29) (S 56,29,37) (S 70,37,36) (S 68,36,35) (S 69,35,44) (S 82,44,43) (S 83,43,46) (S 83,46,43) (S 67,43,34) (S 66,34,35) (S 68,35,36) (S 70,36,37) (S 56,37,29) (S 55,29,30) (S 43,30,22) (D 0,1,1) 
