16288
19
286775200
7005986300
 0 1 1 304 410  29 (D 0,1,1) (S 67,1,116) (S 142,116,1) (S 67,1,116) (S 68,116,117) (S 144,117,2) (S 69,2,117) (S 143,117,116) (S 68,116,117) (S 70,117,119) (S 126,87,86) (S 51,86,87) (S 126,87,86) (S 125,86,85) (S 124,85,84) (S 49,84,85) (S 50,85,86) (S 51,86,87) (S 145,119,117) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
 0 1 2 315 602  36 (D 0,1,1) (S 67,1,116) (S 141,114,113) (S 140,113,112) (S 65,112,113) (S 66,113,114) (S 141,114,113) (S 140,113,112) (S 138,112,110) (S 62,110,111) (S 137,111,110) (S 136,110,107) (S 61,107,110) (S 63,110,112) (S 139,112,107) (S 64,107,112) (S 139,112,107) (S 59,107,108) (S 132,106,105) (S 131,105,104) (S 130,104,102) (S 36,66,67) (S 38,67,69) (S 113,69,67) (S 37,67,68) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
 0 1 3 526 632  45 (D 0,1,1) (S 67,1,116) (S 68,116,117) (S 70,117,119) (S 145,119,117) (S 70,117,119) (S 126,87,86) (S 125,86,85) (S 124,85,84) (S 49,84,85) (S 50,85,86) (S 125,86,85) (S 124,85,84) (S 123,84,82) (S 48,82,84) (S 123,84,82) (S 122,82,80) (S 121,80,79) (S 46,79,80) (S 121,80,79) (S 120,79,78) (S 119,78,77) (S 118,77,46) (S 101,46,43) (S 26,43,46) (S 43,46,77) (S 44,77,78) (S 45,78,79) (S 46,79,80) (S 47,80,82) (S 48,82,84) (S 49,84,85) (S 50,85,86) (S 51,86,87) (S 145,119,117) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
 0 1 4 322 642  36 (D 0,1,1) (S 67,1,116) (S 141,114,113) (S 140,113,112) (S 139,112,107) (S 133,107,106) (S 132,106,105) (S 131,105,104) (S 56,104,105) (S 57,105,106) (S 58,106,107) (S 59,107,108) (S 134,108,107) (S 133,107,106) (S 132,106,105) (S 131,105,104) (S 130,104,102) (S 107,63,62) (S 113,69,67) (S 37,67,68) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
 0 1 5 439 720  40 (D 0,1,1) (S 67,1,116) (S 71,114,118) (S 146,118,114) (S 141,114,113) (S 140,113,112) (S 139,112,107) (S 133,107,106) (S 132,106,105) (S 131,105,104) (S 130,104,102) (S 55,102,104) (S 130,104,102) (S 33,63,64) (S 34,64,65) (S 106,56,55) (S 31,55,56) (S 109,65,64) (S 55,102,104) (S 56,104,105) (S 57,105,106) (S 58,106,107) (S 64,107,112) (S 65,112,113) (S 66,113,114) (S 142,116,1) (D 0,1,1) 
 0 1 6 558 941  57 (D 0,1,1) (S 67,1,116) (S 68,116,117) (S 70,117,119) (S 72,124,126) (S 147,126,124) (S 72,124,126) (S 73,126,130) (S 148,130,126) (S 147,126,124) (S 126,87,86) (S 125,86,85) (S 124,85,84) (S 123,84,82) (S 122,82,80) (S 47,80,82) (S 122,82,80) (S 121,80,79) (S 120,79,78) (S 45,78,79) (S 120,79,78) (S 119,78,77) (S 115,72,71) (S 114,71,69) (S 113,69,67) (S 111,67,66) (S 52,95,96) (S 53,96,97) (S 54,97,98) (S 129,98,97) (S 128,97,96) (S 127,96,95) (S 55,102,104) (S 56,104,105) (S 57,105,106) (S 58,106,107) (S 64,107,112) (S 65,112,113) (S 66,113,114) (S 142,116,1) (D 0,1,1) 
 0 1 7 280 596  31 (D 0,1,1) (S 67,1,116) (S 68,116,117) (S 112,68,67) (S 37,67,68) (S 112,68,67) (S 38,67,69) (S 39,69,71) (S 114,71,69) (S 39,69,71) (S 40,71,72) (S 115,72,71) (S 40,71,72) (S 41,72,73) (S 116,73,72) (S 115,72,71) (S 114,71,69) (S 113,69,67) (S 111,67,66) (S 36,66,67) (S 37,67,68) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
 0 1 8 499 761  38 (D 0,1,1) (S 67,1,116) (S 141,114,113) (S 140,113,112) (S 139,112,107) (S 59,107,108) (S 60,108,109) (S 135,109,108) (S 132,106,105) (S 131,105,104) (S 130,104,102) (S 108,64,63) (S 107,63,62) (S 32,62,63) (S 33,63,64) (S 34,64,65) (S 109,65,64) (S 55,102,104) (S 56,104,105) (S 57,105,106) (S 58,106,107) (S 64,107,112) (S 65,112,113) (S 66,113,114) (S 142,116,1) (D 0,1,1) 
 0 1 9 481 973  54 (D 0,1,1) (S 67,1,116) (S 68,116,117) (S 110,66,62) (S 35,62,66) (S 52,95,96) (S 127,96,95) (S 52,95,96) (S 53,96,97) (S 54,97,98) (S 129,98,97) (S 128,97,96) (S 127,96,95) (S 34,64,65) (S 106,56,55) (S 31,55,56) (S 106,56,55) (S 105,55,54) (S 104,140,49) (S 100,45,34) (S 25,34,45) (S 99,45,44) (S 98,44,43) (S 26,43,46) (S 43,46,77) (S 44,77,78) (S 45,78,79) (S 46,79,80) (S 47,80,82) (S 48,82,84) (S 49,84,85) (S 50,85,86) (S 51,86,87) (S 145,119,117) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
 0 1 10 421 798  46 (D 0,1,1) (S 67,1,116) (S 68,116,117) (S 70,117,119) (S 126,87,86) (S 125,86,85) (S 124,85,84) (S 123,84,82) (S 122,82,80) (S 121,80,79) (S 120,79,78) (S 119,78,77) (S 44,77,78) (S 119,78,77) (S 118,77,46) (S 43,46,77) (S 118,77,46) (S 101,46,43) (S 97,43,37) (S 22,37,43) (S 23,43,44) (S 24,44,45) (S 99,45,44) (S 24,44,45) (S 103,49,48) (S 28,48,49) (S 113,69,67) (S 37,67,68) (S 143,117,116) (S 142,116,1) (D 0,1,1) 
